"","x.1","x.2","y"
"1",1.37354618925767,2.40940183965093,"-1"
"2",2.18364332422208,3.68887328620405,"-1"
"3",1.16437138758995,3.58658843344197,"-1"
"4",3.59528080213779,1.66909219931723,"-1"
"5",2.32950777181536,-0.285235535292467,"-1"
"6",1.17953161588198,4.49766158983416,"-1"
"7",2.48742905242849,2.66706616676549,"-1"
"8",2.73832470512922,2.5413273359637,"-1"
"9",2.57578135165349,1.98660047685409,"-1"
"10",1.69461161284364,2.51010842295293,"-1"
"11",3.51178116845085,1.83562416823033,"-1"
"12",2.38984323641143,2.42069464325451,"-1"
"13",1.3787594194582,1.59975325602236,"-1"
"14",-0.2146998871775,0.62979212245254,"-1"
"15",3.12493091814311,2.98783826745488,"-1"
"16",1.95506639098477,3.51974502549955,"-1"
"17",1.98380973690105,1.69125943077439,"-1"
"18",2.9438362106853,0.746710244392309,"-1"
"19",2.82122119509809,2.64224130567782,"-1"
"20",2.59390132121751,1.95529086310602,"-1"
"21",2.91897737160822,0.266781593175162,"-1"
"22",2.78213630073107,2.00213185968027,"-1"
"23",2.07456498336519,1.36969966607185,"-1"
"24",0.0106483041366272,1.65903142013959,"-1"
"25",2.61982574789471,0.843427637364147,"-1"
"26",1.943871260471,3.80314190791747,"-1"
"27",1.84420449329467,1.66886796360878,"-1"
"28",0.529247616100726,0.394486587746923,"-1"
"29",1.52184994489138,2.19719343873948,"-1"
"30",2.4179415601997,2.26317564640547,"-1"
"31",3.35867955152904,1.01417329959071,"-1"
"32",1.897212272657,-0.888920671679545,"-1"
"33",2.38767161155937,1.35951829743489,"-1"
"34",1.94619495941709,2.57050763592048,"-1"
"35",0.622940443171393,1.94027672395739,"-1"
"36",1.58500543670032,1.90182125599477,"-1"
"37",1.60571004628965,2.56082072862012,"-1"
"38",1.94068660328881,0.813541361420526,"-1"
"39",3.10002537198388,3.09677704427424,"-1"
"40",2.76317574845754,1.99465597172183,"-1"
"41",1.83547640374641,2.70731066739808,"-1"
"42",1.74663831986349,3.03410773473746,"-1"
"43",2.69696337540474,2.2234804149153,"-1"
"44",2.55666319867366,1.12129238713398,"-1"
"45",1.31124430545048,3.16296455596733,"-1"
"46",1.29250484303788,-0.000164944785475463,"-1"
"47",2.36458196213683,1.45520925999828,"-1"
"48",2.76853292451542,1.74432929084301,"-1"
"49",1.88765378784977,1.83387896323499,"-1"
"50",2.88110772645421,3.02046390878411,"-1"
"51",2.39810588036707,2.13622189310278,"-1"
"52",1.38797360674923,2.40716760342384,"-1"
"53",2.34111969142442,1.9303451869871,"-1"
"54",0.870636903919207,1.75233565838067,"-1"
"55",3.43302370170104,2.69555080661964,"-1"
"56",3.98039989850586,3.1462283572158,"-1"
"57",1.63277852353349,-0.403096214891872,"-1"
"58",0.955865373683469,2.57273955524584,"-1"
"59",2.56971962744241,2.37472440677865,"-1"
"60",1.86494539611918,1.57473227844392,"-1"
"61",4.40161776050478,2.95101280757682,"-1"
"62",1.96075999726683,1.61076281828162,"-1"
"63",2.68973936245078,1.71566933820043,"-1"
"64",2.02800215878067,2.8574097780798,"-1"
"65",1.25672679111759,3.7196272991206,"-1"
"66",2.18879229951434,2.27005490093723,"-1"
"67",0.195041371108962,1.57781599021236,"-1"
"68",3.46555486156289,0.810886705140415,"-1"
"69",2.1532533382119,1.66896702112099,"-1"
"70",4.17261167036215,1.06017067348998,"-1"
"71",2.47550952889966,1.74106741688122,"-1"
"72",1.29005356907819,2.39437916822157,"-1"
"73",2.61072635348906,1.14814290797614,"-1"
"74",1.06590236835575,4.64916688109488,"-1"
"75",0.746366599760898,2.15601167566508,"-1"
"76",2.29144623551746,3.13020726745494,"-1"
"77",1.55670812678157,-0.289123979840106,"-1"
"78",2.00110535163162,2.74100115719544,"-1"
"79",2.07434132415166,0.683754839548438,"-1"
"80",1.41047905381193,2.91980367760914,"-1"
"81",1.4313312671815,2.39813015545196,"-1"
"82",1.86482138487617,1.59247142073023,"-1"
"83",3.1780869965732,3.32425863017727,"-1"
"84",0.476433199570238,1.29876833075308,"-1"
"85",2.59394618762842,1.41938569575946,"-1"
"86",2.33295037121352,0.998927818974581,"-1"
"87",3.06309983727636,1.33182139324661,"-1"
"88",1.6958160763657,2.94518495337308,"-1"
"89",2.37001880991629,2.43370214954516,"-1"
"90",2.26709879077223,3.00515921767704,"-1"
"91",1.45747996900835,1.60988133594632,"-1"
"92",3.20786780598317,2.37637029177465,"-1"
"93",3.16040261569495,2.24416492448649,"-1"
"94",2.700213649515,0.573742657617462,"-1"
"95",3.58683345454085,3.77842928747545,"-1"
"96",2.5584864255653,2.13444766093368,"-1"
"97",0.723407791541963,2.76559899915786,"-1"
"98",1.42673458576311,2.95513667690898,"-1"
"99",0.775387385101644,1.94943429855773,"-1"
"100",1.52659936356069,1.69418458023303,"-1"
"101",-2.62036667722412,-1.10632629757449,"-1"
"102",-1.95788412685576,-3.0472981490613,"-1"
"103",-2.91092164855245,-0.0286626137758483,"-1"
"104",-1.84197122759593,-2.38363210628836,"-1"
"105",-2.65458464391882,-0.345854697725011,"-1"
"106",-0.232712730627354,-0.48778730604937,"-1"
"107",-1.28329252398279,-1.91703426641409,"-1"
"108",-1.08982577050477,-1.4327790851485,"-1"
"109",-1.61581464217366,-3.02454847953446,"-1"
"110",-0.317823919480582,-1.67699349697756,"-1"
"111",-2.63573645394898,-0.956387541643817,"-1"
"112",-2.46164473036057,-1.9009215131028,"-1"
"113",-0.567717761458337,-2.45413690915436,"-1"
"114",-2.65069635331037,-2.65578185245044,"-1"
"115",-2.20738074360197,-2.03592242262251,"-1"
"116",-2.39280792944198,-0.930838539323204,"-1"
"117",-2.31999286854851,-2.48397493030128,"-1"
"118",-2.27911330297656,-2.12101011132744,"-1"
"119",-1.50581166873217,-3.29414000382084,"-1"
"120",-2.17733048226961,-1.50568716398514,"-1"
"121",-2.50595746211426,-0.692098479885854,"-1"
"122",-0.656961174829588,-0.502958990597217,"-1"
"123",-2.21457940854687,-1.18529726910264,"-1"
"124",-2.17955653004339,-3.86978879020261,"-1"
"125",-2.10019074121356,-1.51797049587624,"-1"
"126",-1.28733369294859,-1.5438643966988,"-1"
"127",-2.07356440412633,-2.35340028582991,"-1"
"128",-2.03763417146705,-1.82951052905202,"-1"
"129",-2.68166047875566,-2.8640359541269,"-1"
"130",-2.32427027224632,-1.32076922598434,"-1"
"131",-1.93983955956548,-2.3271010146531,"-1"
"132",-2.58889448625966,-3.56908218514395,"-1"
"133",-1.46850380736743,-2.36745075617048,"-1"
"134",-3.51839408178679,-0.635565070930152,"-1"
"135",-1.69344213921023,-2.33428136473116,"-1"
"136",-3.53644982353759,-1.2672499577909,"-1"
"137",-2.30097612683661,-1.05341435980221,"-1"
"138",-2.52827990444501,-1.99560129567363,"-1"
"139",-2.652094780681,-2.35232230554985,"-1"
"140",-2.05689677784739,-2.5296955091335,"-1"
"141",-3.91435942568001,-1.2604107744252,"-1"
"142",-0.823416687981438,-3.06345741548281,"-1"
"143",-3.664972436212,-1.7537891564636,"-1"
"144",-2.46353040147239,-2.28949936656431,"-1"
"145",-3.11592010504285,-4.26488935648794,"-1"
"146",-2.75081900119345,-3.40885045607319,"-1"
"147",0.0871665456283468,-1.08398067120743,"-1"
"148",-1.98260438030675,-2.1912789505352,"-1"
"149",-3.28630053043433,-1.19671678386635,"-1"
"150",-3.64060553441858,-0.112525536691395,"-1"
"151",0.450187101272656,1.47388118110914,"1"
"152",-0.018559832714638,0.677268492312998,"1"
"153",-0.318068374543844,0.379962686566745,"1"
"154",-0.929362147453702,-0.192798426457334,"1"
"155",-1.48746031014148,1.5778917949044,"1"
"156",-1.07519229661568,0.596234109318454,"1"
"157",1.00002880371391,-1.17357694087136,"1"
"158",-0.621266694796823,-0.155642534890318,"1"
"159",-1.38442684738449,-1.91890982026984,"1"
"160",1.86929062242358,-0.195258846110637,"1"
"161",0.425100377372448,-2.59232766994599,"1"
"162",-0.238647100913033,1.31400216719805,"1"
"163",1.05848304870902,-0.635543001032135,"1"
"164",0.886422651374936,-0.429978838694188,"1"
"165",-0.619243048231147,-0.169318332301963,"1"
"166",2.20610246454047,0.612218173989128,"1"
"167",-0.255027030141015,0.6783401772227,"1"
"168",-1.42449465021281,0.567951972471672,"1"
"169",-0.144399601954219,-0.572542603926126,"1"
"170",0.207538339232345,-1.36329125627834,"1"
"171",2.30797839905936,-0.388722244337901,"1"
"172",0.105802367893711,0.277914132450543,"1"
"173",0.456998805423414,-0.823081121572025,"1"
"174",-0.077152935356531,-0.0688409344784646,"1"
"175",-0.334000842366544,-1.1676623261298,"1"
"176",-0.0347260283112762,-0.0083090142156068,"1"
"177",0.787639605630162,0.128855401597405,"1"
"178",2.07524500865228,-0.145875628461003,"1"
"179",1.02739243876377,-0.163910956736068,"1"
"180",1.2079083983867,1.76355200278492,"1"
"181",-1.23132342155804,0.762586512418318,"1"
"182",0.983895570053379,1.11143108073063,"1"
"183",0.219924803660651,-0.923206952829831,"1"
"184",-1.46725002909224,0.164341838427956,"1"
"185",0.521022742648139,1.15482518709727,"1"
"186",-0.158754604716016,-0.0565214245264898,"1"
"187",1.4645873119698,-2.12936064823465,"1"
"188",-0.766081999604665,0.344845762099456,"1"
"189",-0.430211753928547,-1.90495544558553,"1"
"190",-0.926109497377437,-0.811170153140217,"1"
"191",-0.17710396143654,1.3240043212996,"1"
"192",0.402011779486338,0.615636849302674,"1"
"193",-0.731748173119606,1.09166895553536,"1"
"194",0.830373167981674,0.306604861513632,"1"
"195",-1.20808278630446,-0.110158762482857,"1"
"196",-1.04798441280774,-0.924312773127284,"1"
"197",1.44115770684428,1.5929137537192,"1"
"198",-1.01584746530465,0.0450105981218803,"1"
"199",0.411974712317515,-0.715128400667883,"1"
"200",-0.38107605110892,0.865223099717138,"1"
